"PlenumSessionID","Number","KnessetNum","Name","StartDate","FinishDate","IsSpecialMeeting","LastUpdatedDate"
77796,174,16,ישיבת מליאה בתאריך 27/10/2004 בשעה: 10:00,1899-12-30 10:00:00,1899-12-30 13:50:00,0,2013-10-03 16:21:47
78003,175,16,ישיבת מליאה בתאריך 27/10/2004 בשעה: 17:00,2004-10-27 17:00:00,1899-12-30 18:20:00,1,2013-10-03 16:21:47
78157,176,16,ישיבת מליאה בתאריך 01/11/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
78158,177,16,ישיבת מליאה בתאריך 02/11/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 21:10:00,0,2013-10-03 16:21:47
78159,178,16,ישיבת מליאה בתאריך 03/11/2004 בשעה: 09:00,2004-11-03 09:00:00,1899-12-30 17:50:00,0,2013-10-03 16:21:47
78685,179,16,ישיבת מליאה בתאריך 08/11/2004 בשעה: 16:00,2004-11-08 16:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
78717,180,16,ישיבת מליאה בתאריך 09/11/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
78950,181,16,ישיבת מליאה בתאריך 10/11/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 21:10:00,0,2013-10-03 16:21:47
79232,182,16,ישיבת מליאה בתאריך 15/11/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
79233,183,16,ישיבת מליאה בתאריך 16/11/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:30:00,0,2013-10-03 16:21:47
79234,184,16,ישיבת מליאה בתאריך 17/11/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:50:00,0,2013-10-03 16:21:47
79840,185,16,ישיבת מליאה בתאריך 22/11/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:20:00,0,2013-10-03 16:21:47
79841,186,16,ישיבת מליאה בתאריך 23/11/2004 בשעה: 15:00,2004-11-23 15:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
79842,187,16,ישיבת מליאה בתאריך 24/11/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:10:00,0,2013-10-03 16:21:47
80495,188,16,ישיבת מליאה בתאריך 29/11/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 23:00:00,0,2013-10-03 16:21:47
80496,189,16,ישיבת מליאה בתאריך 30/11/2004 בשעה: 16:00,2004-11-30 16:00:00,1899-12-30 20:10:00,0,2013-10-03 16:21:47
80497,190,16,ישיבת מליאה בתאריך 01/12/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
81219,191,16,ישיבת מליאה בתאריך 06/12/2004 בשעה 16:00,2004-12-06 16:00:00,1899-12-30 22:00:00,0,2020-02-09 09:31:26
81220,192,16,ישיבת מליאה בתאריך 07/12/2004 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 17:10:00,0,2013-10-03 16:21:47
81221,193,16,ישיבת מליאה בתאריך 08/12/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:30:00,0,2013-10-03 16:21:47
81709,194,16,ישיבת מליאה בתאריך 13/12/2004 בשעה: 13:00,1899-12-30 13:00:00,1899-12-30 16:20:00,0,2013-10-03 16:21:47
81711,195,16,ישיבת מליאה בתאריך 14/12/2004 בשעה: 13:00,2004-12-14 13:00:00,1899-12-30 16:40:00,0,2013-10-03 16:21:47
81712,196,16,ישיבת מליאה בתאריך 15/12/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:20:00,0,2013-10-03 16:21:47
85520,197,16,ישיבת מליאה בתאריך 20/12/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
85521,198,16,ישיבת מליאה בתאריך 21/12/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
85522,199,16,ישיבת מליאה בתאריך 22/12/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:40:00,0,2013-10-03 16:21:47
86497,201,16,ישיבת מליאה בתאריך 28/12/2004 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:30:00,0,2013-10-03 16:21:47
86498,202,16,ישיבת מליאה בתאריך 29/12/2004 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 22:10:00,0,2013-10-03 16:21:47
86814,200,16,ישיבת מליאה בתאריך 27/12/2004 בשעה: 16:00,2004-12-27 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
87166,203,16,ישיבת מליאה בתאריך 03/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
87167,204,16,ישיבת מליאה בתאריך 04/01/2005 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 18:10:00,0,2013-10-03 16:21:47
87168,205,16,ישיבת מליאה בתאריך 05/01/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:30:00,0,2013-10-03 16:21:47
87784,206,16,ישיבת מליאה בתאריך 10/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:10:00,0,2013-10-03 16:21:47
87944,207,16,ישיבת מליאה בתאריך 11/01/2005 בשעה: 16:00,2005-01-11 16:00:00,1899-12-30 22:10:00,0,2013-10-03 16:21:47
87999,208,16,ישיבת מליאה בתאריך 12/01/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
88287,209,16,ישיבת מליאה בתאריך 17/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:20:00,0,2013-10-03 16:21:47
88288,210,16,ישיבת מליאה בתאריך 18/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:00:00,0,2013-10-03 16:21:47
88289,211,16,ישיבת מליאה בתאריך 19/01/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:40:00,0,2013-10-03 16:21:47
88881,212,16,ישיבת מליאה בתאריך 24/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:00:00,0,2013-10-03 16:21:47
88882,213,16,ישיבת מליאה בתאריך 25/01/2005 בשעה: 16:00,2005-01-25 16:00:00,1899-12-30 18:00:00,0,2013-10-03 16:21:47
88883,214,16,ישיבת מליאה בתאריך 26/01/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:20:00,0,2013-10-03 16:21:47
89536,215,16,ישיבת מליאה בתאריך 31/01/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:20:00,0,2013-10-03 16:21:47
89537,216,16,ישיבת מליאה בתאריך 01/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
89538,217,16,ישיבת מליאה בתאריך 02/02/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 15:10:00,0,2013-10-03 16:21:47
93642,218,16,ישיבת מליאה בתאריך 07/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:30:00,0,2013-10-03 16:21:47
93643,219,16,ישיבת מליאה בתאריך 08/02/2005 בשעה: 16:00,2005-02-08 16:00:00,1899-12-30 22:30:00,0,2013-10-03 16:21:47
93644,220,16,ישיבת מליאה בתאריך 09/02/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:20:00,0,2013-10-03 16:21:47
94277,221,16,ישיבת מליאה בתאריך 14/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:20:00,0,2013-10-03 16:21:47
94278,222,16,ישיבת מליאה בתאריך 15/02/2005 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 00:40:00,0,2013-10-03 16:21:47
94279,223,16,ישיבת מליאה בתאריך 16/02/2005 בשעה: 09:00,1899-12-30 09:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
94818,224,16,ישיבת מליאה בתאריך 21/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:00:00,0,2013-10-03 16:21:47
94819,225,16,ישיבת מליאה בתאריך 22/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
94820,226,16,ישיבת מליאה בתאריך 23/02/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
95601,227,16,ישיבת מליאה בתאריך 28/02/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:00:00,0,2013-10-03 16:21:47
95603,228,16,ישיבת מליאה בתאריך 01/03/2005 בשעה: 16:00,2005-03-01 16:00:00,1899-12-30 19:30:00,0,2013-10-03 16:21:47
95604,229,16,ישיבת מליאה בתאריך 02/03/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:30:00,0,2013-10-03 16:21:47
96299,230,16,ישיבת מליאה בתאריך 07/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:10:00,0,2013-10-03 16:21:47
96552,231,16,ישיבת מליאה בתאריך 08/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:50:00,0,2013-10-03 16:21:47
96684,232,16,ישיבת מליאה בתאריך 09/03/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:50:00,0,2013-10-03 16:21:47
96994,233,16,ישיבת מליאה בתאריך 14/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:40:00,0,2013-10-03 16:21:47
96995,234,16,ישיבת מליאה בתאריך 15/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 17:50:00,0,2013-10-03 16:21:47
96996,235,16,ישיבת מליאה בתאריך 16/03/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:10:00,0,2013-10-03 16:21:47
97587,236,16,ישיבת מליאה בתאריך 21/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 22:30:00,0,2013-10-03 16:21:47
97588,237,16,ישיבת מליאה בתאריך 22/03/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:50:00,0,2013-10-03 16:21:47
97589,238,16,ישיבת מליאה בתאריך 23/03/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:00:00,0,2013-10-03 16:21:47
98199,239,16,ישיבת מליאה בתאריך 28/03/2005 בשעה: 09:00,1899-12-30 09:00:00,1899-12-30 22:00:00,0,2013-10-03 16:21:47
98200,240,16,ישיבת מליאה בתאריך 29/03/2005 בשעה: 08:00,2005-03-29 08:00:00,1899-12-30 21:40:00,0,2013-10-03 16:21:47
98201,241,16,ישיבת מליאה בתאריך 30/03/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:20:00,0,2013-10-03 16:21:47
98701,242,16,ישיבת מליאה בתאריך 06/04/2005 בשעה: 11:00,2005-04-06 11:00:00,1899-12-30 12:50:00,0,2013-10-03 16:21:47
99099,243,16,ישיבת מליאה בתאריך 20/04/2005 בשעה: 11:00,2005-04-20 11:00:00,1899-12-30 13:10:00,0,2013-10-03 16:21:47
99499,244,16,ישיבת מליאה בתאריך 09/05/2005 בשעה: 10:00,2005-05-09 10:00:00,1899-12-30 12:30:00,0,2013-10-03 16:21:47
99827,245,16,ישיבת מליאה בתאריך 16/05/2005 בשעה: 16:00,2005-05-16 16:00:00,1899-12-30 21:40:00,0,2013-10-03 16:21:47
99845,246,16,ישיבת מליאה בתאריך 17/05/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
100098,247,16,ישיבת מליאה בתאריך 18/05/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:10:00,0,2013-10-03 16:21:47
100409,248,16,ישיבת מליאה בתאריך 23/05/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:40:00,0,2013-10-03 16:21:47
100410,249,16,ישיבת מליאה בתאריך 24/05/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:00:00,0,2013-10-03 16:21:47
100411,250,16,ישיבת מליאה בתאריך 25/05/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:40:00,0,2014-11-26 15:30:22
100988,251,16,ישיבת מליאה בתאריך 30/05/2005 בשעה: 13:00,1899-12-30 13:00:00,1899-12-30 18:40:00,0,2013-10-03 16:21:47
100989,252,16,ישיבת מליאה בתאריך 31/05/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:40:00,0,2013-10-03 16:21:47
100991,253,16,ישיבת מליאה בתאריך 01/06/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
101587,254,16,ישיבת מליאה בתאריך 06/06/2005 בשעה: 14:00,1899-12-30 14:00:00,1899-12-30 13:20:00,0,2013-10-03 16:21:47
101588,255,16,ישיבת מליאה בתאריך 07/06/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:20:00,0,2013-10-03 16:21:47
101591,256,16,ישיבת מליאה בתאריך 08/06/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
102401,257,16,ישיבת מליאה בתאריך 14/06/2005 בשעה: 13:00,2005-06-14 13:00:00,1899-12-30 19:30:00,0,2013-10-03 16:21:47
102402,258,16,ישיבת מליאה בתאריך 15/06/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
102925,259,16,ישיבת מליאה בתאריך 20/06/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:40:00,0,2013-10-03 16:21:47
102973,261,16,ישיבת מליאה בתאריך 22/06/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
103112,260,16,ישיבת מליאה בתאריך 21/06/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
104012,262,16,ישיבת מליאה בתאריך 27/06/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:30:00,0,2013-10-03 16:21:47
104013,263,16,ישיבת מליאה בתאריך 28/06/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:00:00,0,2013-10-03 16:21:47
104014,264,16,ישיבת מליאה בתאריך 29/06/2005 בשעה: 11:00,2005-06-29 11:00:00,1899-12-30 18:30:00,0,2013-10-03 16:21:47
105013,265,16,ישיבת מליאה בתאריך 04/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,0,2013-10-03 16:21:47
105873,266,16,ישיבת מליאה בתאריך 05/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:51:00,0,2013-10-03 16:21:47
105874,267,16,ישיבת מליאה בתאריך 06/07/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:00:00,0,2013-10-03 16:21:47
108096,268,16,ישיבת מליאה בתאריך 11/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:10:00,0,2013-10-03 16:21:47
108097,269,16,ישיבת מליאה בתאריך 12/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:50:00,0,2013-10-03 16:21:47
108098,270,16,ישיבת מליאה בתאריך 13/07/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 19:30:00,0,2013-10-03 16:21:47
110732,271,16,ישיבת מליאה בתאריך 18/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
110733,272,16,ישיבת מליאה בתאריך 19/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 23:30:00,0,2013-10-03 16:21:47
110734,273,16,ישיבת מליאה בתאריך 20/07/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:30:00,0,2013-10-03 16:21:47
113883,274,16,ישיבת מליאה בתאריך 25/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 01:30:00,0,2013-10-03 16:21:47
114273,275,16,ישיבת מליאה בתאריך 26/07/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:40:00,0,2013-10-03 16:21:47
115436,276,16,ישיבת מליאה בתאריך 27/07/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 02:50:00,0,2013-10-03 16:21:47
117052,277,16,ישיבת מליאה בתאריך 10/08/2005 בשעה: 12:00,2005-08-10 12:00:00,1899-12-30 17:20:00,0,2013-10-03 16:21:47
117672,278,16,ישיבת מליאה בתאריך 22/08/2005 בשעה: 12:00,2005-08-22 12:00:00,1899-12-30 15:50:00,0,2013-10-03 16:21:47
118093,279,16,ישיבת מליאה בתאריך 31/08/2005 בשעה: 12:00,2005-08-31 12:00:00,1899-12-30 17:32:00,0,2013-10-03 16:21:47
119152,280,16,ישיבת מליאה בתאריך 13/09/2005 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 15:20:00,0,2013-10-03 16:21:47
119832,281,16,ישיבת מליאה בתאריך 21/09/2005 בשעה: 12:00,2005-09-21 12:00:00,1899-12-30 15:20:00,0,2013-10-03 16:21:47
120700,282,16,ישיבת מליאה בתאריך 31/10/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 21:40:00,0,2013-10-03 16:21:47
120702,283,16,ישיבת מליאה בתאריך 01/11/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,0,2013-10-03 16:21:47
120703,284,16,ישיבת מליאה בתאריך 02/11/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:10:00,0,2013-10-03 16:21:47
121716,285,16,ישיבת מליאה בתאריך 07/11/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 23:30:00,0,2013-10-03 16:21:47
121728,286,16,ישיבת מליאה בתאריך 08/11/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:40:00,0,2013-10-03 16:21:47
121981,287,16,ישיבת מליאה בתאריך 09/11/2005 בשעה: 11:00,2005-11-09 11:00:00,1899-12-30 18:10:00,0,2013-10-03 16:21:47
122672,289,16,ישיבת מליאה בתאריך 15/11/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,0,2013-10-03 16:21:47
122713,288,16,ישיבת מליאה בתאריך 14/11/2005 בשעה: 17:00,2005-11-14 17:00:00,1899-12-30 17:50:00,1,2013-10-03 16:21:47
122798,290,16,ישיבת מליאה בתאריך 16/11/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 18:20:00,0,2013-10-03 16:21:47
122922,291,16,ישיבת מליאה בתאריך 21/11/2005 בשעה: 16:00,2005-11-21 16:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
123514,292,16,ישיבת מליאה בתאריך 22/11/2005 בשעה: 16:00,2005-11-22 16:00:00,1899-12-30 20:20:00,0,2013-10-03 16:21:47
123515,293,16,ישיבת מליאה בתאריך 23/11/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 17:20:00,0,2013-10-03 16:21:47
124030,294,16,ישיבת מליאה בתאריך 28/11/2005 בשעה: 16:00,2005-11-28 16:00:00,1899-12-30 19:20:00,0,2013-10-03 16:21:47
124039,295,16,ישיבת מליאה בתאריך 29/11/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:50:00,0,2013-10-03 16:21:47
124047,296,16,ישיבת מליאה בתאריך 30/11/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:50:00,0,2013-10-03 16:21:47
124853,297,16,ישיבת מליאה בתאריך 05/12/2005 בשעה 16:00,1899-12-30 16:00:00,1899-12-30 19:10:00,0,2020-02-05 14:21:53
124855,298,16,ישיבת מליאה בתאריך 06/12/2005 בשעה: 16:00,2005-12-06 16:00:00,1899-12-30 21:00:00,0,2013-10-03 16:21:47
124856,299,16,ישיבת מליאה בתאריך 07/12/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 15:00:00,0,2013-10-03 16:21:47
125622,300,16,ישיבת מליאה בתאריך 12/12/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 20:31:00,0,2013-10-03 16:21:47
125623,301,16,ישיבת מליאה בתאריך 13/12/2005 בשעה: 16:00,2005-12-13 16:00:00,1899-12-30 19:00:00,0,2013-10-03 16:21:47
125624,302,16,ישיבת מליאה בתאריך 14/12/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 16:50:00,0,2013-10-03 16:21:47
126379,303,16,ישיבת מליאה בתאריך 19/12/2005 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
126380,304,16,ישיבת מליאה בתאריך 20/12/2005 בשעה 16:00,1899-12-30 16:00:00,1899-12-30 20:10:00,0,2020-02-09 13:52:37
126381,305,16,ישיבת מליאה בתאריך 21/12/2005 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 20:24:00,0,2013-10-03 16:21:47
127823,306,16,ישיבת מליאה בתאריך 26/01/2006 בשעה: 14:00,1899-12-30 14:00:00,1899-12-30 18:30:00,0,2014-12-08 11:04:56
128152,307,16,ישיבת מליאה בתאריך 08/02/2006 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 18:00:00,0,2013-10-03 16:21:47
128332,308,16,ישיבת מליאה בתאריך 13/02/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
128672,309,16,ישיבת מליאה בתאריך 22/02/2006 בשעה: 14:00,1899-12-30 14:00:00,1899-12-30 18:30:00,0,2013-10-03 16:21:47
128986,310,16,ישיבת מליאה בתאריך 01/03/2006 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 16:30:00,0,2013-10-03 16:21:47
129232,311,16,ישיבת מליאה בתאריך 08/03/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:20:00,0,2013-10-23 16:05:01
130039,1,17,ישיבת מליאה בתאריך 17/04/2006 בשעה: 16:00,2006-04-17 16:00:00,1899-12-30 17:20:00,0,2013-10-03 16:21:47
130091,2,17,ישיבת מליאה בתאריך 17/04/2006 בשעה: 18:00,2006-04-17 18:00:00,1899-12-30 19:00:00,0,2013-10-03 16:21:47
130146,3,17,ישיבת מליאה בתאריך 24/04/2006 בשעה: 11:00,2006-04-24 11:00:00,1899-12-30 15:10:00,0,2013-10-03 16:21:47
130148,4,17,ישיבת מליאה בתאריך 26/04/2006 בשעה: 11:00,2006-04-26 11:00:00,1899-12-30 15:40:00,0,2013-10-03 16:21:47
131247,5,17,ישיבת מליאה בתאריך 04/05/2006 בשעה: 12:00,1899-12-30 12:00:00,1899-12-30 21:30:00,0,2013-10-03 16:21:47
131737,6,17,ישיבת מליאה בתאריך 08/05/2006 בשעה: 14:00,2006-05-08 14:00:00,1899-12-30 21:20:00,0,2013-10-03 16:21:47
131738,7,17,ישיבת מליאה בתאריך 09/05/2006 בשעה: 15:00,1899-12-30 15:00:00,1899-12-30 18:10:00,0,2013-10-03 16:21:47
131739,8,17,ישיבת מליאה בתאריך 10/05/2006 בשעה: 11:02,2006-05-10 11:02:00,1899-12-30 14:30:00,0,2013-10-03 16:21:47
132638,9,17,ישיבת מליאה בתאריך 15/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:00:00,0,2013-10-03 16:21:47
132640,10,17,ישיבת מליאה בתאריך 16/05/2006 בשעה: 16:00,2006-05-16 16:00:00,1899-12-30 18:50:00,0,2013-10-03 16:21:47
132641,11,17,ישיבת מליאה בתאריך 17/05/2006 בשעה 11:00,1899-12-30 11:00:00,1899-12-30 18:00:00,0,2021-01-05 12:48:21
134267,12,17,ישיבת מליאה בתאריך 22/05/2006 בשעה 16:00,1899-12-30 16:00:00,1899-12-30 20:00:00,0,2021-01-05 12:48:57
134268,13,17,ישיבת מליאה בתאריך 23/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 18:30:00,0,2013-10-03 16:21:47
134269,14,17,ישיבת מליאה בתאריך 24/05/2006 בשעה: 11:00,2006-05-24 11:00:00,1899-12-30 17:40:00,0,2013-10-03 16:21:47
135725,16,17,ישיבת מליאה בתאריך 30/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:50:00,0,2013-10-03 16:21:47
135728,15,17,ישיבת מליאה בתאריך 29/05/2006 בשעה: 16:00,1899-12-30 16:00:00,1899-12-30 19:00:00,0,2013-10-03 16:21:47
135729,17,17,ישיבת מליאה בתאריך 31/05/2006 בשעה: 11:00,1899-12-30 11:00:00,1899-12-30 22:10:00,0,2013-10-03 16:21:47
137105,18,17,ישיבת מליאה בתאריך 05/06/2006 בשעה: 16:00,2006-06-05 16:00:00,1899-12-30 22:50:00,0,2013-10-03 16:21:47
